# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Tue Jun  7 11:44:30 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
7344144;N;-8104;1820;-998;72;-20;-75
7344144;O;-8014;-1208;1824;46;-40;79
7352296;J;-8204;-1150;-1378;1;15;3
7352296;K;-8358;274;-1422;-84;71;101
7352296;L;-8178;228;1664;57;-50;68
7352296;M;-8248;-60;-772;205;-89;28
7352296;N;-8068;1790;-1004;72;-26;-78
7352296;O;-8000;-1198;1944;25;-34;75
7360456;J;-8274;-1184;-1362;15;12;3
7360456;K;-8372;230;-1382;-90;73;109
7360456;L;-8178;222;1616;62;-47;62
7360456;M;-8286;-26;-716;185;-87;29
7360456;N;-8096;1790;-1064;69;-29;-89
7360456;O;-7996;-1226;1894;26;-39;72
7368616;J;-8230;-1154;-1344;30;12;3
7368616;K;-8382;288;-1374;-80;84;111
7368616;L;-8126;232;1594;63;-46;60
7368616;M;-8300;-32;-742;175;-83;15
7368616;N;-8018;1774;-1010;67;-33;-87
7368616;O;-7990;-1206;1858;28;-36;68
7376864;J;-8206;-1134;-1410;24;12;3
7376864;K;-8354;242;-1458;-92;85;113
7376864;L;-8124;248;1690;68;-43;52
7376864;M;-8228;-62;-766;162;-73;20
7376864;N;-8064;1824;-1052;70;-36;-90
7376864;O;-7976;-1240;1856;42;-30;54
7385192;J;-8172;-1186;-1404;33;18;2
7385192;K;-8356;278;-1350;-104;93;118
7385192;L;-8110;228;1770;85;-40;48
7385192;M;-8232;-82;-744;143;-82;28
7385192;N;-8090;1784;-1086;69;-30;-88
7385192;O;-7888;-1238;1870;49;-30;44
7393352;J;-8226;-1150;-1248;42;24;10
7393352;K;-8374;256;-1436;-101;97;121
7393352;L;-8104;242;1714;97;-45;46
7393352;M;-8230;0;-674;144;-76;30
7393352;N;-8064;1784;-930;65;-40;-87
7393352;O;-7814;-1250;1854;60;-25;34
7401512;J;-8210;-1102;-1336;41;32;-1
7401512;K;-8364;280;-1440;-108;100;128
7401512;L;-8152;244;1668;102;-52;50
7401512;M;-8280;-94;-716;149;-70;41
7401512;N;-8024;1744;-1024;67;-35;-88
7401512;O;-7856;-1192;1928;73;-41;40
7409680;J;-8284;-1124;-1352;36;36;4
7409680;K;-8290;256;-1462;-97;105;130
7409680;L;-8100;276;1624;110;-47;56
7409680;M;-8266;-6;-766;153;-72;35
7409680;N;-8072;1746;-998;64;-41;-89
7409680;O;-7866;-1166;1880;68;-42;41
7417832;J;-8208;-1106;-1436;25;41;-6
7417832;K;-8348;222;-1466;-88;98;125
7417832;L;-8160;248;1640;120;-44;49
7417832;M;-8282;-28;-700;166;-74;41
7417832;N;-8108;1778;-1056;68;-44;-88
7417832;O;-7846;-1142;1890;67;-48;49
7426076;J;-8192;-1136;-1428;27;45;1
7426076;K;-8366;226;-1514;-70;106;139
7426076;L;-8188;244;1624;122;-42;57
7426076;M;-8288;-44;-762;163;-63;35
7426076;N;-8086;1784;-1048;66;-44;-88
7426076;O;-7884;-1082;1868;60;-55;56
7434236;J;-8268;-1170;-1452;17;45;0
7434236;K;-8344;236;-1430;-56;101;141
7434236;L;-8138;344;1600;107;-37;63
7434236;M;-8270;20;-802;163;-73;35
7434236;N;-8062;1772;-980;56;-55;-91
7434236;O;-7928;-1056;1940;42;-58;76
7442396;J;-8262;-1132;-1382;10;39;-4
7442396;K;-8354;338;-1410;-38;107;146
7442396;L;-8188;298;1546;105;-35;67
7442396;M;-8190;118;-740;159;-76;34
7442396;N;-8086;1762;-948;59;-58;-87
7442396;O;-7838;-1064;1984;33;-61;88
7450556;J;-8210;-1080;-1452;10;36;-4
7450556;K;-8344;246;-1440;-28;114;147
7450556;L;-8160;304;1696;71;-28;62
7450556;M;-8208;176;-668;155;-80;20
7450556;N;-8104;1750;-1020;53;-62;-93
7450556;O;-7904;-1088;1892;3;-64;99
7458716;J;-8222;-1116;-1420;3;35;-4
7458716;K;-8334;354;-1520;-20;121;152
7458716;L;-8162;272;1724;55;-29;67
7458716;M;-8268;88;-692;156;-81;26
7458716;N;-8108;1732;-1042;49;-72;-90
7458716;O;-7970;-1170;1942;-16;-62;110
7466876;J;-8288;-1170;-1374;-2;44;-5
7466876;K;-8354;324;-1492;-23;122;153
7466876;L;-8140;162;1704;48;-33;72
7466876;M;-8326;100;-706;148;-75;3
7466876;N;-8096;1776;-984;51;-65;-95
7466876;O;-7890;-1118;1924;-14;-55;106
7475036;J;-8230;-1190;-1364;-1;41;-8
7475036;K;-8426;330;-1422;-27;111;144
7475036;L;-8172;234;1660;53;-35;68
7475036;M;-8284;164;-630;146;-83;1
7475036;N;-8054;1766;-1066;48;-70;-99
7475036;O;-7974;-1162;1798;-18;-50;117
7483196;J;-8204;-1174;-1372;10;48;1
7483196;K;-8376;306;-1496;-40;111;146
7483196;L;-8076;186;1670;73;-39;60
7483196;M;-8240;156;-684;147;-63;14
7483196;N;-8032;1736;-968;48;-64;-95
7483196;O;-7866;-1180;1910;5;-52;112
7491356;J;-8152;-1180;-1362;20;48;5
7491356;K;-8360;366;-1514;-42;109;139
7491356;L;-8122;170;1716;88;-36;58
7491356;M;-8264;208;-628;155;-66;14
7491356;N;-8096;1812;-948;53;-69;-101
7491356;O;-7838;-1176;1848;26;-46;105
7499604;J;-8260;-1178;-1288;21;48;3
7499604;K;-8340;290;-1460;-44;92;129
7499604;L;-8150;210;1554;113;-42;52
7499604;M;-8158;322;-684;164;-75;3
7499604;N;-8066;1776;-844;49;-69;-100
7499604;O;-7850;-1132;1932;38;-46;98
7507764;J;-8162;-1084;-1350;34;53;1
7507764;K;-8354;320;-1466;-51;90;127
7507764;L;-8174;186;1616;141;-41;52
7507764;M;-8202;378;-576;165;-81;9
7507764;N;-8052;1812;-908;52;-74;-94
7507764;O;-7894;-1158;1872;58;-48;95
7515924;J;-8244;-1118;-1434;33;60;10
7515924;K;-8400;336;-1574;-27;69;121
7515924;L;-8156;226;1644;148;-40;59
7515924;M;-8212;554;-580;164;-79;14
7515924;N;-8106;1786;-796;58;-66;-93
7515924;O;-7880;-1222;1858;71;-38;99
7524084;J;-8266;-1092;-1410;29;53;4
7524084;K;-8344;408;-1640;-26;52;101
7524084;L;-8170;272;1536;151;-38;65
7524084;M;-8274;570;-502;178;-78;9
7524084;N;-8052;1802;-900;53;-52;-87
7524084;O;-7868;-1190;1882;76;-42;95
7532244;J;-8196;-1134;-1448;15;52;-2
7532244;K;-8436;400;-1642;-16;27;88
7532244;L;-8138;308;1504;142;-36;66
7532244;M;-8174;572;-556;189;-68;10
7532244;N;-8082;1752;-880;70;-50;-82
7532244;O;-7974;-1192;1826;83;-26;105
7540488;J;-8258;-1114;-1504;15;43;2
7540488;K;-8378;392;-1584;-12;16;65
7540488;L;-8120;264;1542;117;-30;64
7540488;M;-8186;570;-574;199;-65;24
7540488;N;-8124;1712;-856;66;-46;-78
7540488;O;-7900;-1170;1896;81;-39;107
7548648;J;-8206;-1090;-1464;9;32;-3
7548648;K;-8354;374;-1712;-7;-4;49
7548648;L;-8164;290;1508;89;-38;61
7548648;M;-8202;564;-612;214;-61;8
7548648;N;-8100;1728;-802;71;-36;-75
7548648;O;-7960;-1194;1878;81;-27;116
7556892;J;-8214;-1160;-1500;18;26;1
7556892;K;-8430;410;-1600;1;-19;33
7556892;L;-8148;286;1516;82;-36;70
7556892;M;-8216;484;-548;230;-59;14
7556892;N;-8092;1746;-994;70;-36;-67
7556892;O;-7892;-1188;1820;76;-21;121
7565392;J;-8290;-1186;-1472;4;23;-1
7565392;K;-8392;412;-1650;14;-43;23
7565392;L;-8180;158;1600;70;-41;77
7565392;M;-8210;408;-606;236;-46;1
7565392;N;-8106;1784;-1016;76;-28;-71
7565392;O;-7930;-1214;1832;73;-19;118
7573636;J;-8202;-1110;-1398;7;29;-5
7573636;K;-8352;366;-1524;13;-55;12
7573636;L;-8124;194;1534;73;-50;68
7573636;M;-8294;330;-610;251;-52;-1
7573636;N;-8068;1796;-968;79;-26;-67
7573636;O;-7950;-1208;1794;69;-5;124
7581796;J;-8260;-1156;-1390;5;27;5
7581796;K;-8428;372;-1564;3;-65;10
7581796;L;-8152;266;1516;79;-43;69
7581796;M;-8336;306;-688;270;-65;-8
7581796;N;-8022;1786;-858;77;-25;-63
7581796;O;-7916;-1168;1804;54;-8;118
7589956;J;-8230;-1132;-1448;20;15;10
7589956;K;-8392;284;-1474;11;-70;0
7589956;L;-8180;258;1556;75;-55;67
7589956;M;-8236;212;-638;272;-68;-19
7589956;N;-8016;1768;-1082;79;-28;-63
7589956;O;-7930;-1138;1798;61;1;110
7598116;J;-8218;-1102;-1442;14;20;5
7598116;K;-8372;338;-1482;17;-77;-8
7598116;L;-8130;294;1632;70;-49;65
7598116;M;-8256;196;-644;283;-67;-16
7598116;N;-7976;1840;-998;74;-22;-68
7598116;O;-7910;-1176;1804;63;1;104
7606364;J;-8216;-1096;-1516;11;22;3
7606364;K;-8376;352;-1568;10;-83;-12
7606364;L;-8166;252;1538;70;-58;72
7606364;M;-8246;190;-678;282;-72;-3
7606364;N;-7962;1880;-974;69;-12;-66
7606364;O;-7868;-1200;1818;69;2;97
7614524;J;-8244;-1164;-1482;12;27;4
7614524;K;-8390;284;-1530;12;-94;-15
7614524;L;-8156;304;1626;59;-58;77
7614524;M;-8200;112;-568;283;-74;-9
7614524;N;-8036;1848;-988;54;-9;-64
7614524;O;-7820;-1186;1806;92;10;90
7622768;J;-8256;-1136;-1400;0;17;-2
7622768;K;-8330;360;-1446;17;-94;-16
7622768;L;-8146;244;1562;32;-58;77
7622768;M;-8204;124;-624;280;-74;-20
7622768;N;-7984;1888;-1006;46;-6;-64
7622768;O;-7848;-1162;1780;97;10;95
7630928;J;-8190;-1146;-1408;-15;14;-9
7630928;K;-8378;294;-1412;12;-89;-14
7630928;L;-8202;244;1558;4;-58;79
7630928;M;-8250;198;-554;274;-65;-24
7630928;N;-8008;1860;-1006;34;-1;-61
7630928;O;-7842;-1140;1788;96;7;98
7639088;J;-8250;-1110;-1416;-18;21;-5
7639088;K;-8340;330;-1458;21;-91;-15
7639088;L;-8160;256;1622;-9;-53;95
7639088;M;-8256;90;-608;273;-71;-26
7639088;N;-8030;1874;-1024;23;-4;-65
7639088;O;-7800;-1150;1788;85;7;106
7647252;J;-8262;-1156;-1338;-22;26;-9
7647252;K;-8324;356;-1388;29;-94;-23
7647252;L;-8126;252;1572;-11;-57;87
7647252;M;-8186;176;-632;265;-68;-39
7647252;N;-8042;1886;-984;16;-1;-65
7647252;O;-7800;-1110;1778;67;-2;103
7655492;J;-8222;-1162;-1412;-17;14;0
7655492;K;-8316;306;-1444;25;-91;-23
7655492;L;-8182;268;1536;-12;-63;87
7655492;M;-8234;50;-676;264;-59;-41
7655492;N;-8066;1784;-970;10;4;-52
7655492;O;-7868;-1100;1876;45;0;106
7663736;J;-8260;-1140;-1418;-22;21;8
7663736;K;-8348;332;-1460;28;-87;-33
7663736;L;-8194;196;1542;-8;-65;87
7663736;M;-8278;48;-628;249;-53;-35
7663736;N;-8080;1804;-970;3;7;-52
7663736;O;-7860;-1100;1806;11;3;113
7671896;J;-8158;-1130;-1352;-27;12;5
7671896;K;-8344;328;-1440;24;-83;-32
7671896;L;-8116;244;1532;12;-58;89
7671896;M;-8310;48;-592;240;-53;-30
7671896;N;-8064;1804;-978;3;5;-50
7671896;O;-7884;-1148;1822;1;-3;116
7680056;J;-8206;-1166;-1438;-20;26;6
7680056;K;-8338;332;-1398;26;-89;-31
7680056;L;-8110;296;1520;25;-57;93
7680056;M;-8272;76;-672;231;-58;-43
7680056;N;-8052;1746;-956;1;1;-51
7680056;O;-7902;-1116;1838;-19;-6;110
7688304;J;-8274;-1088;-1424;-47;24;7
7688304;K;-8348;312;-1426;25;-75;-39
7688304;L;-8146;294;1620;38;-54;91
7688304;M;-8312;40;-638;231;-57;-41
7688304;N;-8072;1822;-986;5;2;-49
7688304;O;-7930;-1190;1738;-19;-1;104
7696548;J;-8182;-1076;-1484;-51;15;-13
7696548;K;-8274;312;-1380;32;-71;-40
7696548;L;-8094;348;1630;24;-58;94
7696548;M;-8312;8;-596;230;-37;-35
7696548;N;-8104;1758;-950;7;4;-50
7696548;O;-7898;-1226;1762;-22;4;104
7704708;J;-8282;-1174;-1334;-73;26;-17
7704708;K;-8360;362;-1364;45;-73;-38
7704708;L;-8170;328;1592;-6;-60;104
7704708;M;-8312;54;-620;229;-26;-40
7704708;N;-8088;1736;-1022;7;4;-49
7704708;O;-7894;-1178;1798;-13;8;92
7712868;J;-8226;-1100;-1414;-73;26;-14
7712868;K;-8294;274;-1340;50;-65;-35
7712868;L;-8242;340;1686;-35;-54;103
7712868;M;-8218;-88;-680;218;-19;-52
7712868;N;-8050;1768;-1028;10;0;-42
7712868;O;-7918;-1178;1800;-6;7;89
7721112;J;-8228;-1140;-1488;-84;25;-15
7721112;K;-8372;260;-1396;52;-51;-39
7721112;L;-8112;332;1570;-40;-59;94
7721112;M;-8224;38;-648;217;-13;-58
7721112;N;-8022;1764;-1006;16;-1;-38
7721112;O;-7896;-1242;1804;-7;15;84
7729356;J;-8228;-1086;-1496;-76;25;-26
7729356;K;-8310;276;-1434;50;-50;-33
7729356;L;-8156;226;1566;-19;-62;94
7729356;M;-8258;-28;-636;217;-15;-64
7729356;N;-7992;1766;-938;20;9;-45
7729356;O;-7884;-1216;1824;10;15;85
7737688;J;-8218;-1146;-1468;-75;23;-29
7737688;K;-8314;330;-1468;45;-49;-22
7737688;L;-8120;242;1586;16;-60;91
7737688;M;-8266;-58;-580;222;-7;-68
7737688;N;-8014;1776;-932;19;15;-42
7737688;O;-7854;-1198;1818;17;20;86
7745932;J;-8254;-1154;-1424;-73;26;-21
7745932;K;-8390;318;-1398;42;-57;-28
7745932;L;-8122;244;1612;26;-65;95
7745932;M;-8252;-12;-668;218;-16;-71
7745932;N;-8014;1866;-912;22;12;-45
7745932;O;-7804;-1222;1844;23;19;79
7754092;J;-8180;-1088;-1444;-57;21;-21
7754092;K;-8334;270;-1398;28;-55;-24
7754092;L;-8148;224;1590;42;-63;89
7754092;M;-8266;-64;-610;217;-31;-58
7754092;N;-7980;1852;-926;23;21;-53
7754092;O;-7790;-1174;1842;25;18;85
7762252;J;-8256;-1136;-1424;-53;18;-12
7762252;K;-8362;304;-1470;22;-49;-25
7762252;L;-8138;160;1648;54;-64;94
7762252;M;-8314;22;-680;215;-44;-51
7762252;N;-8012;1796;-954;24;15;-51
7762252;O;-7838;-1100;1858;20;22;86
7770412;J;-8218;-1148;-1516;-46;22;-20
7770412;K;-8332;282;-1424;31;-55;-32
7770412;L;-8178;168;1582;57;-62;93
7770412;M;-8256;24;-704;203;-44;-50
7770412;N;-8026;1806;-958;21;8;-56
7770412;O;-7834;-1142;1888;9;21;97
7778572;J;-8240;-1128;-1394;-34;13;-1
7778572;K;-8352;254;-1370;15;-45;-30
7778572;L;-8186;184;1600;55;-72;86
7778572;M;-8278;30;-670;206;-43;-47
7778572;N;-8014;1810;-922;20;13;-55
7778572;O;-7802;-1150;1868;-9;24;89
7786732;J;-8258;-1178;-1368;-23;6;0
7786732;K;-8414;318;-1342;23;-42;-25
7786732;L;-8150;150;1650;47;-72;94
7786732;M;-8252;84;-710;209;-35;-56
7786732;N;-8106;1796;-882;29;7;-50
7786732;O;-7844;-1176;1838;-16;24;94
7794892;J;-8166;-1156;-1398;-6;5;18
7794892;K;-8380;264;-1458;11;-42;-31
7794892;L;-8100;194;1576;60;-81;94
7794892;M;-8244;118;-646;216;-42;-47
7794892;N;-8086;1828;-936;27;4;-48
7794892;O;-7874;-1188;1810;-33;26;90
7803052;J;-8226;-1104;-1478;-5;5;22
7803052;K;-8348;272;-1442;21;-56;-25
7803052;L;-8152;224;1600;79;-69;88
7803052;M;-8240;30;-696;212;-36;-45
7803052;N;-8130;1790;-936;31;5;-49
7803052;O;-7852;-1270;1848;-39;25;90
7811296;J;-8236;-1124;-1488;-10;-1;20
7811296;K;-8318;268;-1396;30;-65;-27
7811296;L;-8174;224;1536;97;-75;84
7811296;M;-8270;86;-732;222;-27;-39
7811296;N;-8106;1816;-910;36;-5;-49
7811296;O;-7868;-1220;1886;-35;23;92
7819544;J;-8172;-1072;-1478;-9;7;22
7819544;K;-8370;224;-1422;34;-65;-18
7819544;L;-8128;286;1612;120;-74;85
7819544;M;-8204;54;-678;224;-29;-35
7819544;N;-8088;1762;-892;32;-5;-45
7819544;O;-7818;-1296;1826;-27;26;87
7827704;J;-8202;-1104;-1406;-12;3;20
7827704;K;-8370;290;-1444;41;-72;-24
7827704;L;-8158;334;1656;128;-69;91
7827704;M;-8192;128;-630;236;-21;-31
7827704;N;-8102;1836;-886;41;1;-39
7827704;O;-7918;-1346;1866;-8;30;84
7835864;J;-8274;-1054;-1428;-32;2;6
7835864;K;-8370;248;-1450;39;-76;-26
7835864;L;-8136;338;1624;124;-65;88
7835864;M;-8318;88;-612;243;-25;-35
7835864;N;-8024;1742;-954;46;-4;-39
7835864;O;-7928;-1330;1914;12;27;83
7844024;J;-8262;-1076;-1542;-37;4;1
7844024;K;-8358;274;-1312;41;-76;-27
7844024;L;-8162;420;1622;120;-61;82
7844024;M;-8350;40;-674;247;-28;-26
7844024;N;-8078;1742;-932;48;-2;-37
7844024;O;-7892;-1242;1904;24;26;73
7852184;J;-8222;-1052;-1450;-38;2;-7
7852184;K;-8370;304;-1396;40;-77;-36
7852184;L;-8134;434;1608;99;-67;81
7852184;M;-8300;-60;-778;255;-39;-26
7852184;N;-8000;1716;-932;51;2;-34
7852184;O;-7940;-1300;1870;34;34;66
7860344;J;-8234;-1134;-1504;-8;-3;-2
7860344;K;-8368;274;-1418;33;-70;-36
7860344;L;-8180;380;1630;72;-69;79
7860344;M;-8266;-74;-628;254;-39;-27
7860344;N;-8028;1816;-864;65;9;-42
7860344;O;-7872;-1336;1828;34;24;55
7868588;J;-8224;-1172;-1454;-10;-12;-10
7868588;K;-8374;226;-1280;25;-69;-35
7868588;L;-8108;340;1592;52;-72;80
7868588;M;-8278;-38;-668;250;-41;-32
7868588;N;-8014;1762;-924;57;0;-41
7868588;O;-7902;-1260;1902;20;26;44
7876748;J;-8244;-1118;-1400;8;-14;-6
7876748;K;-8294;276;-1320;21;-62;-34
7876748;L;-8132;288;1670;45;-73;77
7876748;M;-8256;-68;-644;251;-49;-46
7876748;N;-8062;1856;-918;57;9;-44
7876748;O;-7896;-1304;1850;20;22;34
7884908;J;-8200;-1118;-1516;21;-16;-6
7884908;K;-8376;274;-1306;21;-60;-34
7884908;L;-8108;202;1598;52;-85;70
7884908;M;-8270;-10;-704;237;-47;-36
7884908;N;-8070;1842;-944;55;12;-53
7884908;O;-7898;-1296;1876;-9;26;26
7893152;J;-8290;-1156;-1406;38;-10;11
7893152;K;-8390;236;-1350;18;-49;-39
7893152;L;-8116;222;1700;63;-85;80
7893152;M;-8290;-56;-670;226;-56;-50
7893152;N;-8110;1914;-900;42;10;-47
7893152;O;-7880;-1304;1816;-8;29;22
7901312;J;-8246;-1154;-1390;23;-12;9
7901312;K;-8350;278;-1300;12;-47;-38
7901312;L;-8148;186;1666;80;-80;70
7901312;M;-8224;36;-722;217;-51;-40
7901312;N;-8078;1832;-906;36;2;-51
7901312;O;-7874;-1232;1874;-4;25;8
7909472;J;-8282;-1154;-1462;13;-8;15
7909472;K;-8388;250;-1360;10;-49;-38
7909472;L;-8130;214;1682;96;-80;73
7909472;M;-8222;118;-640;198;-40;-32
7909472;N;-8112;1798;-934;38;7;-45
7909472;O;-7840;-1276;1788;0;30;5
7917632;J;-8232;-1138;-1374;10;-3;19
7917632;K;-8350;254;-1366;8;-51;-37
7917632;L;-8102;266;1666;109;-75;73
7917632;M;-8238;226;-580;191;-31;-29
7917632;N;-8102;1820;-878;35;5;-52
7917632;O;-7874;-1276;1832;10;28;-5
7925876;J;-8258;-1108;-1466;8;2;15
7925876;K;-8320;268;-1452;5;-63;-49
7925876;L;-8110;336;1598;111;-67;79
7925876;M;-8260;254;-722;192;-15;-30
7925876;N;-8148;1846;-812;31;1;-49
7925876;O;-7850;-1276;1818;28;30;-9
7934036;J;-8234;-1102;-1428;-4;-4;19
7934036;K;-8352;236;-1436;9;-70;-57
7934036;L;-8160;386;1646;104;-69;83
7934036;M;-8276;174;-666;191;-5;-18
7934036;N;-8098;1826;-924;35;7;-48
7934036;O;-7890;-1278;1780;32;25;-8
7942284;J;-8200;-1074;-1474;5;-9;11
7942284;K;-8388;196;-1324;29;-82;-56
7942284;L;-8110;348;1650;96;-65;81
7942284;M;-8188;180;-762;189;-2;-21
7942284;N;-8078;1768;-876;38;3;-48
7942284;O;-7912;-1212;1828;34;19;-7
7950528;J;-8302;-1110;-1444;-13;-8;6
7950528;K;-8358;180;-1384;39;-90;-57
7950528;L;-8086;346;1540;94;-60;83
7950528;M;-8198;96;-756;205;3;-27
7950528;N;-8044;1806;-952;40;5;-43
7950528;O;-7932;-1232;1876;29;28;-5
7958688;J;-8220;-1098;-1420;-28;-4;1
7958688;K;-8328;212;-1464;48;-93;-53
7958688;L;-8158;344;1734;84;-71;81
7958688;M;-8140;56;-736;209;-3;-25
7958688;N;-8050;1794;-862;25;9;-40
7958688;O;-7980;-1200;1760;25;19;-13
7966848;J;-8142;-1106;-1408;-31;-8;0
7966848;K;-8390;226;-1374;52;-96;-46
7966848;L;-8136;390;1784;77;-60;76
7966848;M;-8266;30;-756;231;-17;-20
7966848;N;-7962;1810;-976;27;19;-40
7966848;O;-7950;-1202;1772;33;15;-13
7975092;J;-8248;-1126;-1432;-38;-9;-5
7975092;K;-8346;226;-1336;56;-108;-52
7975092;L;-8144;392;1664;45;-59;70
7975092;M;-8284;6;-758;241;-37;-26
7975092;N;-7976;1782;-1000;28;3;-37
7975092;O;-7896;-1180;1818;41;18;-14
7983252;J;-8172;-1074;-1364;0;-14;-9
7983252;K;-8382;260;-1312;58;-109;-52
7983252;L;-8106;386;1710;35;-67;70
7983252;M;-8268;60;-704;247;-48;-39
7983252;N;-8048;1846;-924;30;7;-37
7983252;O;-7898;-1182;1830;50;17;-7
7991412;J;-8214;-1124;-1428;22;6;0
7991412;K;-8408;240;-1390;53;-104;-58
7991412;L;-8134;304;1638;20;-77;76
7991412;M;-8252;82;-640;247;-45;-41
7991412;N;-8072;1858;-894;22;4;-34
7991412;O;-7896;-1214;1792;54;26;-10
7999572;J;-8200;-1122;-1420;13;-9;-6
7999572;K;-8406;246;-1280;47;-108;-71
7999572;L;-8146;252;1626;33;-73;75
7999572;M;-8254;122;-682;241;-41;-31
7999572;N;-8038;1874;-872;30;12;-43
7999572;O;-7964;-1168;1776;59;32;-11
8007732;J;-8278;-1136;-1504;27;4;-3
8007732;K;-8422;254;-1292;39;-99;-76
8007732;L;-8156;206;1630;44;-85;74
8007732;M;-8236;122;-682;232;-42;-33
8007732;N;-8124;1860;-796;31;4;-39
8007732;O;-7970;-1170;1894;58;32;-6
8015896;J;-8252;-1122;-1454;13;-9;7
8015896;K;-8318;280;-1280;22;-102;-86
8015896;L;-8130;230;1632;50;-79;73
8015896;M;-8172;176;-608;221;-32;-30
8015896;N;-8078;1844;-850;31;7;-42
8015896;O;-7946;-1174;1826;61;35;-1
8024052;J;-8188;-1112;-1458;7;-9;-2
8024052;K;-8400;250;-1400;21;-115;-91
8024052;L;-8136;328;1554;56;-77;76
8024052;M;-8310;252;-668;218;-30;-19
8024052;N;-8084;1830;-980;33;10;-45
8024052;O;-7962;-1170;1846;61;35;1
8032212;J;-8224;-1106;-1568;-3;-6;4
8032212;K;-8424;226;-1450;22;-124;-96
8032212;L;-8108;320;1490;47;-67;77
8032212;M;-8288;212;-728;233;-16;-2
8032212;N;-8074;1792;-928;32;19;-44
8032212;O;-7978;-1218;1806;55;32;9
8040372;J;-8254;-1078;-1520;-20;-23;-3
8040372;K;-8458;206;-1394;38;-137;-104
8040372;L;-8174;394;1540;37;-68;78
8040372;M;-8242;92;-748;235;-7;1
8040372;N;-8036;1820;-958;41;30;-44
8040372;O;-7992;-1158;1848;53;25;11
8048532;J;-8240;-1066;-1452;-39;-22;-7
8048532;K;-8332;152;-1406;56;-141;-105
8048532;L;-8194;414;1616;0;-71;90
8048532;M;-8228;-64;-746;256;-12;12
8048532;N;-7980;1802;-832;45;29;-49
8048532;O;-7952;-1172;1832;64;29;11
8056776;J;-8278;-1054;-1460;-47;-8;-13
8056776;K;-8388;140;-1276;78;-142;-95
8056776;L;-8152;418;1638;-29;-74;96
8056776;M;-8240;-92;-652;267;-13;17
8056776;N;-7986;1770;-940;41;33;-48
8056776;O;-7968;-1144;1828;64;18;14
8065108;J;-8260;-1108;-1354;-60;-18;-19
8065108;K;-8322;142;-1310;92;-137;-97
8065108;L;-8098;356;1636;-42;-76;102
8065108;M;-8246;-152;-700;290;-17;13
8065108;N;-8026;1816;-932;40;34;-38
8065108;O;-8018;-1194;1828;70;20;18
8073436;J;-8266;-1114;-1430;-71;-8;-25
8073436;K;-8356;102;-1230;108;-135;-85
8073436;L;-8150;254;1676;-30;-85;103
8073436;M;-8272;-36;-718;305;-33;13
8073436;N;-8076;1784;-930;38;38;-43
8073436;O;-7966;-1136;1804;78;12;23
8081684;J;-8170;-1134;-1434;-82;2;-25
8081684;K;-8394;142;-1178;123;-131;-80
8081684;L;-8136;228;1690;8;-96;96
8081684;M;-8240;-154;-776;324;-38;4
8081684;N;-8026;1850;-898;49;37;-38
8081684;O;-7936;-1110;1778;76;9;27
8089844;J;-8226;-1108;-1452;-101;13;-22
8089844;K;-8386;140;-1194;119;-126;-88
8089844;L;-8118;262;1640;18;-96;100
8089844;M;-8252;-158;-740;333;-49;-4
8089844;N;-8074;1810;-884;50;43;-34
8089844;O;-7958;-1094;1828;70;-3;27
8098088;J;-8222;-1102;-1406;-110;18;-16
8098088;K;-8404;184;-1276;110;-114;-81
8098088;L;-8152;308;1624;23;-88;102
8098088;M;-8322;-174;-636;332;-48;-15
8098088;N;-8040;1836;-962;56;30;-37
8098088;O;-7948;-1088;1758;62;-8;30
8106248;J;-8176;-1112;-1470;-111;25;-15
8106248;K;-8342;170;-1204;112;-97;-79
8106248;L;-8134;330;1608;27;-74;104
8106248;M;-8338;-242;-680;308;-41;-20
8106248;N;-8040;1826;-926;52;26;-42
8106248;O;-7922;-1156;1842;53;-8;34
8114408;J;-8220;-1110;-1478;-102;15;-12
8114408;K;-8314;178;-1260;96;-94;-72
8114408;L;-8154;310;1558;44;-64;95
8114408;M;-8346;-354;-660;286;-28;-20
8114408;N;-8058;1806;-982;58;26;-45
8114408;O;-7956;-1150;1924;53;-11;41
8122568;J;-8266;-1088;-1406;-103;6;-15
8122568;K;-8392;138;-1156;90;-76;-65
8122568;L;-8152;324;1594;64;-68;96
8122568;M;-8238;-436;-774;251;-16;-12
8122568;N;-8024;1806;-890;63;26;-40
8122568;O;-7970;-1074;1838;40;-11;52
8130728;J;-8182;-1044;-1322;-101;14;-20
8130728;K;-8348;108;-1182;72;-69;-49
8130728;L;-8102;352;1584;59;-69;91
8130728;M;-8236;-466;-740;246;-18;-17
8130728;N;-8052;1832;-882;68;30;-45
8130728;O;-7988;-1112;1798;38;-18;54
8138888;J;-8224;-1134;-1506;-91;13;-22
8138888;K;-8324;44;-1200;67;-50;-35
8138888;L;-8156;390;1564;51;-77;92
8138888;M;-8308;-552;-800;242;-15;2
8138888;N;-8022;1840;-918;66;31;-45
